customer_id,age,gender,income,subscription_type,avg_watch_time,complaints,feedback_score,churn
CUST05589,34,Female,23497,Basic,2.73,4,4,1
CUST05590,46,Male,77326,Standard,1.46,3,2,0
CUST05591,63,Male,29864,Premium,0.77,1,5,0
CUST05592,31,Male,117046,Premium,1.69,2,2,1
CUST05593,67,Male,113517,Standard,0.75,2,1,1
CUST05594,37,Male,107562,Basic,1.26,0,4,0
CUST05595,67,Male,94310,Basic,1.25,1,4,1
CUST05596,65,Female,139454,Standard,1.06,1,3,0
CUST05597,50,Male,132343,Premium,2.53,0,1,1
CUST05598,60,Female,41017,Standard,0.99,2,5,0
CUST05599,32,Male,21821,Basic,3.84,2,3,0
CUST05600,29,Female,70337,Basic,2.99,2,4,0
CUST05601,57,Female,65485,Basic,3.19,2,5,0
CUST05602,37,Male,103557,Basic,1.31,1,2,0
CUST05603,47,Female,76388,Premium,2.2,1,1,0
CUST05604,55,Male,30372,Premium,0.96,2,2,1
CUST05605,20,Male,126684,Premium,2.22,2,4,0
CUST05606,45,Male,120050,Basic,0.23,1,3,0
CUST05607,43,Male,113938,Basic,3.06,1,2,1
CUST05608,47,Female,91333,Basic,1.36,4,4,0
CUST05609,30,Male,36283,Standard,2.3,1,2,0
CUST05610,30,Female,60857,Basic,2.49,2,1,1
CUST05611,19,Female,71772,Premium,1.45,2,2,0
CUST05612,54,Female,130441,Premium,1.2,3,1,1
CUST05613,66,Male,79670,Premium,1.88,3,1,0
CUST05614,55,Female,93133,Standard,2.8,1,5,0
CUST05615,19,Male,115856,Premium,1.85,1,3,0
CUST05616,53,Female,51261,Standard,2.6,1,2,0
CUST05617,43,Male,77154,Standard,2.79,0,4,0
CUST05618,28,Male,26107,Standard,1.81,1,5,0
CUST05619,25,Male,111296,Basic,1.89,3,3,1
CUST05620,61,Male,55561,Basic,2.14,2,5,0
CUST05621,57,Female,96674,Premium,3.14,0,2,0
CUST05622,60,Female,55268,Premium,1.66,1,2,1
CUST05623,39,Male,51608,Standard,3.14,2,2,0
CUST05624,37,Female,33138,Basic,2.26,1,3,0
CUST05625,25,Male,126665,Premium,1.26,1,5,0
CUST05626,46,Male,57693,Premium,1.96,1,4,0
CUST05627,57,Female,145625,Basic,0.88,2,5,1
CUST05628,43,Male,103000,Standard,0.65,5,3,1
CUST05629,47,Male,144143,Premium,2.61,3,1,1
CUST05630,34,Male,41248,Premium,2.8,3,1,1
CUST05631,37,Male,122757,Basic,1.97,2,1,0
CUST05632,69,Male,38632,Basic,2.05,0,4,0
CUST05633,33,Female,67547,Standard,1.42,3,3,1
CUST05634,63,Female,32100,Standard,2.17,0,3,0
CUST05635,60,Female,67930,Premium,3.98,3,1,1
CUST05636,24,Male,86861,Standard,3.01,3,3,0
CUST05637,33,Male,96905,Premium,1.92,1,3,0
CUST05638,62,Male,73025,Premium,1.84,1,2,1
CUST05639,64,Male,95876,Basic,1.62,3,4,1
CUST05640,65,Male,98944,Premium,0.59,2,3,0
CUST05641,44,Male,70840,Basic,1.52,1,1,1
CUST05642,40,Female,39369,Premium,2.67,1,5,0
CUST05643,41,Male,38460,Premium,1.07,1,5,0
CUST05644,26,Female,111641,Premium,1.72,1,4,1
CUST05645,52,Male,116920,Standard,0.88,1,3,0
CUST05646,68,Female,21461,Standard,2.79,2,2,0
CUST05647,37,Male,62362,Basic,0.73,1,3,0
CUST05648,54,Female,118376,Premium,2.59,0,1,1
CUST05649,59,Female,147229,Basic,3.03,1,3,0
CUST05650,34,Male,48610,Basic,1.68,2,5,0
CUST05651,64,Male,124334,Premium,1.31,1,5,1
CUST05652,48,Female,40995,Standard,2.48,1,4,1
CUST05653,25,Male,104716,Standard,3.6,1,1,1
CUST05654,32,Male,27717,Basic,3.34,0,4,0
CUST05655,48,Male,98867,Standard,1.93,1,3,0
CUST05656,47,Female,99472,Premium,1.12,3,2,0
CUST05657,63,Male,84022,Premium,1.77,1,4,0
CUST05658,37,Female,73668,Standard,0.31,2,5,0
CUST05659,56,Female,71645,Standard,1.44,3,1,0
CUST05660,29,Male,49550,Basic,2.45,2,3,0
CUST05661,66,Female,106151,Standard,1.63,0,1,0
CUST05662,34,Male,23576,Basic,1.4,1,1,1
CUST05663,59,Male,60868,Premium,1.94,0,1,1
CUST05664,47,Female,118039,Premium,1.73,0,5,0
CUST05665,46,Female,66380,Premium,2.76,0,2,0
CUST05666,36,Female,25728,Standard,0.67,3,4,0
CUST05667,63,Female,52800,Standard,2.53,2,5,0
CUST05668,28,Female,30886,Standard,1.95,1,2,1
CUST05669,51,Male,99614,Basic,2.43,4,3,1
CUST05670,67,Female,89909,Basic,0.61,2,4,0
CUST05671,24,Male,67236,Basic,2.88,1,2,1
CUST05672,61,Male,65805,Premium,2.54,1,3,0
CUST05673,51,Female,138286,Basic,3.67,0,4,0
CUST05674,37,Female,52532,Standard,1.17,2,3,0
CUST05675,67,Female,132765,Standard,1.42,2,5,1
CUST05676,55,Female,120696,Premium,0.22,2,3,0
CUST05677,41,Female,48688,Standard,1.18,4,1,1
CUST05678,27,Male,31063,Standard,3.43,0,5,0
CUST05679,49,Male,43089,Standard,2.3,3,3,0
CUST05680,69,Male,75942,Basic,1.27,1,5,1
CUST05681,32,Female,71829,Basic,2.13,1,4,0
CUST05682,54,Female,70553,Standard,1.94,2,1,1
CUST05683,37,Male,53585,Standard,0.09,1,1,1
CUST05684,20,Female,91739,Standard,0.27,2,3,0
CUST05685,54,Female,79004,Standard,3.11,2,4,1
CUST05686,57,Female,139250,Basic,2.74,2,5,0
CUST05687,25,Male,139411,Premium,0.52,0,3,0
CUST05688,57,Female,22438,Standard,1.87,2,2,1
CUST05689,61,Male,113095,Basic,1.28,2,3,0
CUST05690,40,Female,43212,Standard,3.09,2,2,0
CUST05691,57,Female,70362,Premium,2.45,3,1,1
CUST05692,28,Male,92177,Basic,0.9,2,3,1
CUST05693,63,Female,36983,Basic,2.12,0,3,1
CUST05694,25,Female,34026,Premium,1.96,3,1,1
CUST05695,46,Female,140168,Premium,1.96,1,5,1
CUST05696,47,Male,70998,Basic,1.49,0,3,0
CUST05697,27,Female,144735,Premium,2.02,1,4,0
CUST05698,56,Female,75744,Standard,1.15,3,1,1
CUST05699,45,Female,77013,Premium,0.81,2,5,1
CUST05700,66,Female,71039,Premium,0.75,1,1,0
CUST05701,53,Female,69831,Basic,0.95,1,1,1
CUST05702,30,Male,105172,Premium,2.42,1,5,0
CUST05703,49,Male,54603,Basic,2.45,1,5,1
CUST05704,53,Female,97758,Standard,3.46,0,5,1
CUST05705,54,Female,87713,Premium,1.77,2,4,0
CUST05706,43,Male,126446,Premium,2.7,0,2,1
CUST05707,39,Female,118452,Basic,2.05,2,1,0
CUST05708,21,Female,136183,Basic,2.3,0,3,0
CUST05709,48,Female,33105,Premium,2.81,0,2,1
CUST05710,35,Female,120048,Basic,2.58,4,3,1
CUST05711,55,Female,87182,Premium,2.11,1,3,0
CUST05712,41,Female,72147,Standard,1.39,1,3,0
CUST05713,40,Female,141331,Premium,2.28,1,4,0
CUST05714,39,Female,95400,Standard,3.36,2,4,0
CUST05715,19,Male,66434,Standard,2.18,0,2,1
CUST05716,48,Male,46515,Basic,1.6,0,5,0
CUST05717,28,Female,109298,Basic,2.82,1,4,0
CUST05718,45,Female,78001,Basic,0.61,0,1,1
CUST05719,63,Female,121971,Basic,1.64,2,2,0
CUST05720,49,Female,78397,Premium,1.02,1,1,0
CUST05721,22,Male,81415,Standard,1.88,3,3,1
CUST05722,55,Male,36960,Premium,3.25,3,1,1
CUST05723,27,Male,129591,Standard,2.64,0,4,0
CUST05724,57,Male,113143,Standard,0.13,3,1,1
CUST05725,63,Female,101838,Standard,1.38,2,3,0
CUST05726,41,Female,65778,Premium,0.5,1,3,1
CUST05727,52,Female,50941,Basic,3.06,0,4,0
CUST05728,61,Male,116857,Premium,1.42,2,2,1
CUST05729,65,Female,115849,Standard,2.08,1,5,0
CUST05730,40,Female,123083,Premium,2.12,1,2,1
CUST05731,34,Male,60955,Standard,2.21,1,5,0
CUST05732,18,Male,98565,Basic,-0.89,2,4,0
CUST05733,48,Male,121276,Basic,2.36,1,4,0
CUST05734,48,Male,76908,Premium,1.45,3,4,0
CUST05735,59,Male,84067,Basic,2.85,4,3,1
CUST05736,59,Female,138636,Standard,2.2,4,2,1
CUST05737,51,Female,75696,Standard,2.63,2,5,0
CUST05738,26,Male,38429,Basic,1.27,0,2,0
CUST05739,39,Female,114048,Basic,0.87,2,5,0
CUST05740,30,Female,96676,Basic,2.89,2,1,1
CUST05741,42,Female,136315,Premium,2.56,2,2,1
CUST05742,65,Female,34847,Premium,2.22,3,1,1
CUST05743,35,Male,67191,Standard,2.22,1,4,0
CUST05744,68,Female,54256,Premium,2.42,4,3,0
CUST05745,29,Female,147025,Premium,0.71,4,3,1
CUST05746,57,Female,48774,Standard,3.08,1,2,1
CUST05747,34,Male,147343,Standard,1.85,3,1,0
CUST05748,32,Female,29127,Basic,1.87,1,1,0
CUST05749,59,Male,138251,Basic,1.58,0,5,0
CUST05750,32,Male,48205,Premium,-0.47,3,2,1
CUST05751,32,Male,128210,Standard,2.58,1,2,0
CUST05752,56,Male,120106,Premium,1.0,3,1,0
CUST05753,30,Female,101163,Premium,2.11,1,1,1
CUST05754,34,Male,78764,Standard,1.18,1,3,0
CUST05755,49,Male,138279,Standard,1.66,1,2,1
CUST05756,26,Male,121824,Standard,1.6,0,3,1
CUST05757,57,Male,58664,Standard,1.16,1,4,0
CUST05758,37,Male,76795,Premium,1.77,1,4,1
CUST05759,43,Female,141729,Premium,1.52,2,1,1
CUST05760,44,Male,52333,Premium,0.96,1,5,1
CUST05761,38,Female,133548,Standard,3.17,2,1,1
CUST05762,35,Female,56079,Basic,1.2,4,2,1
CUST05763,30,Male,104225,Premium,2.56,1,1,0
CUST05764,33,Female,44259,Basic,2.67,2,3,0
CUST05765,26,Female,46571,Basic,2.92,1,1,0
CUST05766,29,Female,71119,Basic,1.45,1,3,0
CUST05767,61,Male,28009,Standard,1.8,0,4,0
CUST05768,55,Male,130210,Standard,1.83,3,3,1
CUST05769,36,Male,130531,Premium,2.53,1,2,1
CUST05770,24,Male,81829,Premium,1.76,3,1,1
CUST05771,52,Male,58230,Standard,2.46,1,2,1
CUST05772,65,Male,131364,Standard,1.74,1,3,1
CUST05773,35,Male,76049,Basic,3.12,1,3,1
CUST05774,33,Female,121762,Standard,1.99,2,3,1
CUST05775,56,Female,143273,Standard,1.87,2,3,0
CUST05776,21,Male,139466,Standard,2.34,1,3,1
CUST05777,42,Female,56498,Standard,3.64,1,1,1
CUST05778,49,Male,139053,Basic,1.39,2,5,1
CUST05779,57,Male,48820,Premium,3.04,1,2,0
CUST05780,30,Male,60315,Basic,1.18,3,4,1
CUST05781,62,Female,115018,Standard,2.04,0,4,0
CUST05782,34,Male,52795,Standard,1.21,0,2,1
CUST05783,66,Male,133812,Premium,1.63,0,1,0
CUST05784,54,Male,105411,Premium,1.32,0,2,1
CUST05785,23,Male,59191,Premium,2.7,1,3,0
CUST05786,36,Female,74453,Basic,1.5,0,5,0
CUST05787,30,Male,32453,Premium,2.53,1,2,0
CUST05788,43,Female,140848,Standard,1.47,1,1,1
CUST05789,31,Female,70325,Standard,1.99,3,3,0
CUST05790,48,Male,69490,Standard,3.46,1,2,1
CUST05791,21,Male,94796,Basic,1.25,5,2,1
CUST05792,56,Female,134165,Premium,1.27,1,3,0
CUST05793,25,Female,69993,Premium,1.75,1,1,1
CUST05794,42,Female,130780,Premium,1.98,1,5,0
CUST05795,30,Female,65706,Premium,2.62,2,5,0
CUST05796,49,Male,134981,Standard,2.04,3,3,0
CUST05797,55,Female,62817,Basic,2.25,1,4,1
CUST05798,55,Female,84544,Premium,0.85,1,1,1
CUST05799,45,Female,111434,Standard,2.3,0,4,0
CUST05800,47,Female,75710,Standard,2.33,1,4,0
CUST05801,20,Male,70799,Basic,2.67,0,4,0
CUST05802,45,Male,139586,Premium,1.67,1,1,1
CUST05803,20,Male,80964,Basic,1.99,1,4,1
CUST05804,62,Female,73678,Premium,2.71,0,3,1
CUST05805,51,Female,91150,Basic,0.94,1,2,0
CUST05806,33,Male,117379,Premium,0.21,3,3,0
CUST05807,39,Male,80438,Premium,0.89,4,2,1
CUST05808,49,Female,129987,Basic,1.36,2,5,0
CUST05809,55,Male,97223,Premium,3.07,0,4,0
CUST05810,25,Female,81926,Basic,4.03,1,5,0
CUST05811,25,Female,23801,Basic,1.09,2,5,1
CUST05812,23,Female,61048,Premium,1.92,1,1,1
CUST05813,31,Female,60144,Premium,1.47,1,4,0
CUST05814,49,Female,114478,Basic,2.48,1,5,0
CUST05815,52,Female,30148,Standard,2.28,2,2,1
CUST05816,27,Male,132364,Basic,1.12,0,2,1
CUST05817,20,Male,102819,Standard,1.38,0,1,0
CUST05818,29,Male,39861,Standard,1.86,3,5,0
CUST05819,66,Female,120048,Basic,3.23,1,5,0
CUST05820,48,Male,81717,Basic,1.35,1,5,0
CUST05821,46,Female,42480,Basic,0.45,2,1,1
CUST05822,22,Female,38637,Standard,3.3,0,4,0
CUST05823,69,Female,64621,Basic,2.5,0,5,0
CUST05824,42,Female,80304,Basic,0.84,3,5,0
CUST05825,58,Male,67431,Premium,2.31,1,3,0
CUST05826,48,Male,119937,Premium,2.81,0,2,1
CUST05827,38,Male,108921,Premium,2.09,3,4,0
CUST05828,37,Female,76172,Basic,3.36,2,4,0
CUST05829,56,Male,45437,Basic,2.56,2,4,0
CUST05830,39,Male,28149,Basic,2.31,1,5,0
CUST05831,21,Male,34671,Standard,2.2,2,3,0
CUST05832,30,Female,123005,Standard,2.14,4,4,0
CUST05833,62,Male,43119,Premium,2.88,0,1,1
CUST05834,59,Female,66117,Standard,1.85,2,1,1
CUST05835,67,Male,119317,Standard,2.95,0,2,1
CUST05836,66,Female,36279,Standard,2.31,2,3,1
CUST05837,37,Male,88835,Premium,2.11,3,4,0
CUST05838,69,Male,119810,Premium,1.69,0,3,0
CUST05839,30,Male,146085,Standard,1.7,2,1,0
CUST05840,34,Female,24803,Basic,2.32,1,4,1
CUST05841,53,Male,102897,Premium,3.01,2,5,0
CUST05842,50,Male,80805,Standard,2.5,1,1,1
CUST05843,18,Female,38201,Basic,1.29,2,2,1
CUST05844,32,Female,146564,Basic,0.4,0,4,0
CUST05845,30,Female,48634,Premium,2.74,1,2,1
CUST05846,34,Female,34760,Basic,4.68,2,3,0
CUST05847,41,Male,30826,Premium,1.72,2,2,1
CUST05848,25,Male,106821,Standard,1.54,1,2,1
CUST05849,67,Female,132125,Premium,2.82,2,5,0
CUST05850,44,Male,65775,Basic,1.14,0,2,1
CUST05851,62,Female,146546,Premium,3.5,2,5,0
CUST05852,40,Male,134090,Premium,2.41,1,2,0
CUST05853,63,Female,94676,Standard,1.97,2,5,0
CUST05854,25,Male,26798,Basic,1.23,1,1,1
CUST05855,25,Female,135161,Premium,2.88,3,5,0
CUST05856,43,Female,86103,Standard,1.56,1,1,1
CUST05857,64,Male,97160,Standard,2.71,1,1,1
CUST05858,30,Male,97751,Standard,2.4,0,4,0
CUST05859,56,Male,93502,Standard,3.29,1,1,0
CUST05860,54,Female,71410,Standard,2.16,1,4,0
CUST05861,66,Male,60888,Premium,5.12,5,5,0
CUST05862,45,Female,69047,Premium,2.55,1,3,0
CUST05863,42,Male,115289,Basic,2.15,0,4,0
CUST05864,33,Male,129640,Premium,1.61,1,3,0
CUST05865,19,Female,122614,Basic,2.88,0,5,1
CUST05866,35,Female,65955,Basic,1.63,5,4,1
CUST05867,34,Male,132393,Basic,1.23,3,5,0
CUST05868,47,Female,21982,Premium,1.53,6,3,1
CUST05869,56,Female,53864,Standard,1.81,1,5,0
CUST05870,30,Male,141298,Basic,4.25,1,3,0
CUST05871,49,Female,99118,Standard,2.29,2,1,0
CUST05872,67,Male,105490,Basic,1.34,1,3,1
CUST05873,46,Male,59265,Premium,3.09,2,3,0
CUST05874,63,Female,66313,Basic,2.19,3,1,1
CUST05875,47,Male,64350,Premium,3.29,0,4,1
CUST05876,35,Female,35378,Standard,3.91,1,2,1
CUST05877,30,Male,129168,Premium,0.51,1,4,0
CUST05878,60,Female,138334,Standard,-0.38,2,2,0
CUST05879,38,Female,137107,Premium,3.99,0,1,1
CUST05880,47,Female,89815,Basic,1.31,1,4,1
CUST05881,38,Female,47924,Basic,0.3,1,5,0
CUST05882,65,Female,102593,Premium,1.48,1,5,0
CUST05883,34,Male,137490,Standard,1.03,3,4,0
CUST05884,57,Male,27312,Standard,1.23,1,5,0
CUST05885,36,Female,50353,Standard,2.86,2,1,1
CUST05886,69,Male,133744,Premium,1.64,0,5,1
CUST05887,32,Female,120673,Premium,0.38,0,5,1
CUST05888,26,Female,106450,Premium,2.03,0,2,1
CUST05889,69,Male,36192,Premium,1.15,3,2,1
CUST05890,27,Male,37450,Standard,1.75,1,3,0
CUST05891,61,Female,25432,Standard,1.81,1,1,0
CUST05892,48,Female,77225,Premium,2.85,1,5,0
CUST05893,40,Female,116548,Premium,1.49,1,1,1
CUST05894,69,Female,118991,Standard,2.7,0,1,1
CUST05895,47,Female,98711,Standard,0.4,1,2,1
CUST05896,50,Female,85604,Basic,2.9,1,5,1
CUST05897,69,Male,30295,Premium,3.3,1,3,0
CUST05898,26,Female,26774,Basic,1.77,2,4,0
CUST05899,64,Female,135107,Standard,1.18,1,3,0
CUST05900,18,Male,32190,Standard,0.92,1,2,1
CUST05901,61,Female,51286,Premium,1.97,4,3,0
CUST05902,52,Female,96325,Basic,3.22,2,2,1
CUST05903,28,Male,114450,Standard,1.57,0,2,0
CUST05904,51,Female,117480,Basic,3.11,0,1,0
CUST05905,33,Male,92427,Basic,0.85,1,5,0
CUST05906,26,Female,107513,Basic,1.65,2,4,0
CUST05907,49,Male,84014,Basic,1.96,2,2,0
CUST05908,32,Male,115887,Basic,2.22,1,2,1
CUST05909,29,Male,95852,Premium,1.67,0,1,0
CUST05910,50,Female,75256,Premium,3.25,3,4,0
CUST05911,62,Female,148477,Basic,3.26,1,2,1
CUST05912,31,Male,138580,Premium,1.83,2,5,0
CUST05913,25,Male,118743,Standard,1.48,1,5,0
CUST05914,25,Female,78630,Basic,1.4,0,1,0
CUST05915,44,Female,135896,Premium,3.03,2,2,1
CUST05916,29,Female,111190,Premium,1.33,0,4,1
CUST05917,18,Female,82771,Standard,0.54,1,1,1
CUST05918,60,Female,71715,Standard,0.69,0,1,0
CUST05919,57,Male,27466,Standard,2.67,1,3,0
CUST05920,59,Female,146503,Standard,0.63,1,1,1
CUST05921,68,Male,37637,Basic,1.6,3,3,0
CUST05922,28,Female,146237,Premium,2.1,0,3,0
CUST05923,56,Male,88745,Premium,0.32,2,2,1
CUST05924,60,Male,56317,Standard,2.18,0,5,1
CUST05925,48,Female,69766,Premium,1.68,1,4,0
CUST05926,34,Male,23078,Premium,0.09,2,1,1
CUST05927,50,Male,47299,Premium,2.2,3,2,1
CUST05928,49,Male,121794,Standard,2.4,0,4,0
CUST05929,46,Male,23543,Premium,2.18,1,1,0
CUST05930,38,Female,142790,Premium,2.5,2,5,0
CUST05931,38,Male,114627,Premium,2.26,1,5,0
CUST05932,57,Female,71052,Basic,2.73,2,3,1
CUST05933,40,Male,114483,Basic,1.05,2,3,0
CUST05934,23,Female,42064,Premium,0.6,2,4,1
CUST05935,39,Female,92287,Premium,0.84,4,1,1
CUST05936,67,Female,100442,Premium,1.19,1,3,0
CUST05937,55,Male,140550,Premium,4.02,2,2,1
CUST05938,54,Female,103632,Premium,1.2,1,3,0
CUST05939,62,Female,34425,Premium,1.48,2,4,0
CUST05940,68,Male,71481,Basic,1.77,1,2,1
CUST05941,25,Female,97347,Standard,1.64,1,5,0
CUST05942,58,Male,103114,Premium,3.82,1,2,1
CUST05943,66,Male,92317,Premium,0.27,2,4,1
CUST05944,52,Female,142850,Premium,4.19,3,5,0
CUST05945,68,Male,106826,Standard,2.14,2,1,1
CUST05946,28,Male,70530,Premium,2.96,2,4,0
CUST05947,41,Male,101099,Premium,2.02,3,3,0
CUST05948,66,Female,45888,Standard,2.82,0,4,1
CUST05949,38,Male,47491,Premium,1.06,4,4,1
CUST05950,68,Male,133101,Standard,0.65,2,4,0
CUST05951,19,Male,52352,Standard,4.59,6,5,1
CUST05952,57,Female,135437,Premium,3.91,2,4,1
CUST05953,36,Male,41676,Basic,0.95,0,1,1
CUST05954,56,Female,85836,Basic,2.72,1,4,0
CUST05955,45,Male,57463,Premium,3.16,0,3,0
CUST05956,34,Female,130478,Standard,2.66,0,2,1
CUST05957,23,Female,68990,Standard,1.79,1,5,0
CUST05958,36,Female,106544,Standard,4.02,2,3,1
CUST05959,55,Male,83627,Premium,2.69,0,1,0
CUST05960,45,Male,40221,Basic,1.07,1,4,0
CUST05961,19,Male,134965,Standard,1.61,1,5,0
CUST05962,55,Female,114870,Standard,0.93,1,5,0
CUST05963,54,Male,129054,Premium,1.89,0,5,0
CUST05964,68,Male,148345,Basic,1.86,1,3,0
CUST05965,69,Female,105837,Basic,2.76,0,2,1
CUST05966,21,Male,92843,Premium,2.74,1,2,1
CUST05967,39,Male,71313,Basic,2.39,0,1,1
CUST05968,43,Female,49251,Premium,2.36,2,3,1
CUST05969,66,Female,66586,Standard,3.04,1,3,0
CUST05970,60,Male,119693,Premium,1.77,3,3,0
CUST05971,53,Female,94418,Standard,-0.39,1,4,0
CUST05972,30,Male,73884,Premium,4.11,1,3,0
CUST05973,69,Male,72620,Standard,1.09,1,3,0
CUST05974,49,Male,30040,Standard,2.7,3,5,0
CUST05975,34,Male,91677,Premium,1.66,2,5,0
CUST05976,58,Male,65878,Standard,3.4,1,5,0
CUST05977,53,Female,25969,Basic,1.04,1,3,0
CUST05978,63,Female,33162,Premium,1.29,1,3,0
CUST05979,36,Male,85435,Basic,1.5,0,5,0
CUST05980,52,Female,138504,Standard,2.55,3,1,1
CUST05981,63,Female,94667,Standard,2.22,1,1,0
CUST05982,57,Male,148658,Standard,2.57,2,2,1
CUST05983,45,Female,25037,Premium,2.13,2,4,0
CUST05984,18,Female,80526,Standard,2.93,1,4,0
CUST05985,59,Male,107914,Basic,2.95,2,2,1
CUST05986,35,Male,34693,Basic,3.51,3,5,1
CUST05987,65,Male,146189,Premium,2.34,1,5,0
CUST05988,57,Male,112162,Basic,2.34,0,3,1
CUST05989,50,Male,79090,Premium,3.77,1,4,0
CUST05990,29,Male,22451,Premium,3.2,0,3,0
CUST05991,25,Male,85560,Standard,2.52,2,3,0
CUST05992,41,Female,25962,Basic,0.61,0,4,0
CUST05993,33,Male,120860,Basic,0.32,0,5,0
CUST05994,67,Female,116951,Basic,2.61,0,1,1
CUST05995,21,Female,109552,Standard,2.65,0,5,0
CUST05996,55,Male,36444,Premium,1.28,1,5,0
CUST05997,61,Female,60443,Basic,2.35,3,3,0
CUST05998,44,Female,36506,Basic,1.09,2,3,0
CUST05999,26,Female,58384,Basic,2.57,1,3,0
CUST06000,64,Male,128598,Basic,2.6,1,4,1
CUST06001,33,Female,135874,Standard,2.59,2,4,0
CUST06002,29,Female,117229,Premium,2.34,1,2,1
CUST06003,48,Male,132314,Basic,1.71,3,3,0
CUST06004,41,Female,139846,Basic,1.79,2,4,0
CUST06005,31,Female,44248,Premium,3.16,1,2,1
CUST06006,62,Female,66162,Standard,2.41,1,3,0
CUST06007,42,Female,62690,Standard,2.49,2,3,0
CUST06008,51,Female,147521,Standard,2.09,1,1,1
CUST06009,20,Male,89625,Standard,2.65,4,4,0
CUST06010,41,Female,132752,Basic,2.96,2,2,1
CUST06011,59,Male,88008,Premium,1.37,4,3,1
CUST06012,26,Female,80309,Premium,2.59,0,4,0
CUST06013,43,Male,63237,Premium,1.77,1,2,1
CUST06014,37,Male,146967,Standard,2.31,0,1,1
CUST06015,57,Male,125754,Standard,2.84,4,2,1
CUST06016,27,Female,55732,Premium,0.55,1,3,0
CUST06017,36,Female,28104,Basic,0.92,1,5,0
CUST06018,20,Female,103230,Standard,1.34,1,5,1
CUST06019,41,Female,110266,Basic,1.27,0,1,1
CUST06020,22,Female,54980,Premium,1.84,2,3,0
CUST06021,20,Male,149985,Standard,3.69,0,3,0
CUST06022,44,Male,146133,Basic,3.18,1,4,0
CUST06023,33,Male,94990,Standard,1.42,1,5,0
CUST06024,66,Female,59560,Premium,2.87,3,4,0
CUST06025,32,Female,29554,Premium,1.96,0,3,0
CUST06026,52,Male,111049,Premium,2.34,4,1,1
CUST06027,29,Female,127007,Basic,1.02,3,5,0
CUST06028,58,Female,65987,Standard,0.68,3,4,0
CUST06029,61,Male,50985,Standard,2.73,2,1,1
CUST06030,43,Male,110298,Standard,2.03,0,3,0
CUST06031,64,Female,68167,Premium,2.52,0,2,0
CUST06032,51,Female,136533,Basic,3.59,4,2,1
CUST06033,40,Male,60428,Premium,1.76,2,5,1
CUST06034,48,Female,87238,Premium,1.77,1,1,1
CUST06035,67,Male,135078,Basic,3.77,0,4,0
CUST06036,37,Male,82723,Premium,2.02,2,1,1
CUST06037,29,Male,37038,Premium,1.2,1,5,0
CUST06038,40,Female,42219,Standard,2.74,0,3,0
CUST06039,21,Male,24271,Basic,1.76,0,1,0
CUST06040,40,Male,47397,Basic,1.18,8,5,1
CUST06041,65,Female,94491,Standard,2.09,1,5,0
CUST06042,65,Male,138088,Basic,2.83,3,4,0
CUST06043,18,Female,49602,Standard,0.84,0,3,1
CUST06044,42,Female,74471,Premium,0.82,2,1,0
CUST06045,19,Female,82150,Basic,1.92,2,5,0
CUST06046,47,Male,64227,Basic,0.9,1,3,0
CUST06047,20,Male,117081,Premium,0.72,5,4,1
CUST06048,38,Female,43116,Premium,2.01,3,5,0
CUST06049,42,Female,26674,Basic,3.11,1,4,0
CUST06050,37,Female,37469,Basic,2.79,1,3,0
CUST06051,66,Male,25446,Basic,1.89,1,4,0
CUST06052,69,Female,144809,Standard,3.28,1,1,1
CUST06053,39,Female,40760,Basic,3.73,5,4,0
CUST06054,38,Female,21963,Basic,2.49,1,2,0
CUST06055,50,Male,128281,Premium,1.63,1,2,1
CUST06056,69,Female,96002,Premium,3.56,3,2,0
CUST06057,55,Male,47262,Standard,3.52,2,2,0
CUST06058,32,Male,25177,Premium,2.25,4,1,1
CUST06059,63,Female,31160,Basic,3.22,4,5,1
CUST06060,69,Female,122876,Basic,1.22,2,2,1
CUST06061,32,Female,27543,Standard,-0.07,3,2,1
CUST06062,63,Male,127211,Premium,1.03,0,5,0
CUST06063,42,Male,102162,Premium,2.21,1,2,0
CUST06064,38,Male,59278,Premium,1.93,1,5,1
CUST06065,41,Female,49607,Standard,2.96,0,2,0
CUST06066,22,Male,105835,Premium,0.51,1,5,0
CUST06067,23,Female,144403,Premium,0.53,0,5,0
CUST06068,66,Female,37221,Premium,2.76,0,3,1
CUST06069,60,Female,23323,Basic,0.56,3,4,0
CUST06070,65,Male,72105,Standard,1.73,1,5,0
CUST06071,61,Male,127841,Basic,2.02,2,2,0
CUST06072,64,Male,96151,Standard,1.35,1,1,1
CUST06073,40,Female,144908,Premium,2.58,5,5,1
CUST06074,21,Male,86968,Basic,-0.06,1,2,1
CUST06075,44,Male,43238,Premium,3.83,1,5,0
CUST06076,35,Female,125959,Premium,1.67,1,3,0
CUST06077,38,Female,83830,Standard,1.83,3,1,1
CUST06078,45,Male,93967,Premium,4.69,2,1,1
CUST06079,52,Female,28330,Basic,0.64,1,2,1
CUST06080,39,Male,64153,Standard,0.95,1,4,0
CUST06081,57,Female,28611,Standard,3.4,3,3,1
CUST06082,40,Female,33872,Basic,0.44,1,4,0
CUST06083,20,Male,69455,Premium,2.5,0,1,1
CUST06084,57,Female,54930,Premium,1.39,1,1,1
CUST06085,67,Female,92022,Premium,0.38,3,4,0
CUST06086,27,Female,82714,Premium,2.53,0,5,1
